# Bischoff & Ratcliff container-loading instance BR12-25, converted from
# BR/BR12/25.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 133 (70 distinct types)
# Total profit if all packed: 29925575
# Total box volume: 29925575   Container volume: 30089620   (ratio 0.995)

BOXES
1 1 75 54 35 1
2 1 107 60 49 1
3 1 70 67 42 1
4 3 78 71 44 1
5 1 78 61 27 1
6 5 78 73 48 1
7 2 109 87 32 1
8 2 91 87 25 1
9 2 67 51 47 1
10 3 67 63 60 1
11 1 115 59 34 1
12 2 102 35 34 1
13 1 117 54 48 1
14 2 70 61 40 1
15 1 64 63 59 1
16 4 95 87 63 1
17 2 113 92 23 1
18 4 113 49 32 1
19 1 99 75 63 1
20 2 56 55 46 1
21 1 94 69 55 1
22 3 110 93 60 1
23 1 73 72 65 1
24 3 77 50 41 1
25 2 55 37 34 1
26 2 71 60 28 1
27 1 99 33 21 1
28 2 89 72 37 1
29 2 63 58 31 1
30 1 48 38 23 1
31 2 67 67 63 1
32 2 117 96 80 1
33 2 64 40 24 1
34 1 96 61 20 1
35 2 107 83 26 1
36 3 60 51 40 1
37 2 93 82 29 1
38 3 79 50 36 1
39 2 80 74 58 1
40 1 100 42 30 1
41 3 61 29 22 1
42 2 78 38 28 1
43 1 103 63 36 1
44 1 93 41 25 1
45 4 72 69 52 1
46 1 96 52 29 1
47 1 93 65 43 1
48 2 69 39 32 1
49 5 76 59 39 1
50 2 98 54 38 1
51 1 55 35 20 1
52 1 100 47 35 1
53 1 75 42 39 1
54 3 86 45 22 1
55 4 98 49 46 1
56 1 80 74 28 1
57 2 67 62 56 1
58 3 116 72 50 1
59 2 82 72 39 1
60 1 118 89 26 1
61 2 63 55 36 1
62 1 107 66 43 1
63 2 63 50 37 1
64 1 85 80 77 1
65 1 93 75 59 1
66 1 84 79 57 1
67 2 44 44 26 1
68 1 107 57 27 1
69 1 41 37 29 1
70 1 90 60 52 1
CONTAINERS
1 1 587 220 233
