# Bischoff & Ratcliff container-loading instance BR12-28, converted from
# BR/BR12/28.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 132 (70 distinct types)
# Total profit if all packed: 29779750
# Total box volume: 29779750   Container volume: 30089620   (ratio 0.990)

BOXES
1 2 62 59 52 1
2 5 54 52 50 1
3 2 102 69 65 1
4 1 97 76 46 1
5 1 52 50 37 1
6 3 93 85 23 1
7 2 90 38 38 1
8 1 66 60 40 1
9 3 38 31 26 1
10 3 86 60 36 1
11 2 92 47 34 1
12 3 103 69 22 1
13 1 79 71 42 1
14 2 66 33 20 1
15 1 100 93 45 1
16 1 91 84 21 1
17 1 92 47 29 1
18 3 76 55 40 1
19 2 98 90 53 1
20 3 81 75 53 1
21 2 113 88 63 1
22 2 87 32 20 1
23 1 92 74 40 1
24 3 78 55 28 1
25 2 106 75 23 1
26 2 66 58 50 1
27 1 109 79 66 1
28 1 119 71 36 1
29 2 93 69 42 1
30 2 99 90 60 1
31 2 95 85 73 1
32 3 71 49 29 1
33 4 106 57 45 1
34 1 110 67 49 1
35 1 100 54 50 1
36 3 107 55 29 1
37 2 119 47 27 1
38 2 84 71 53 1
39 3 86 70 20 1
40 1 98 58 50 1
41 2 76 70 28 1
42 2 115 95 47 1
43 1 96 72 56 1
44 2 79 63 28 1
45 1 71 37 27 1
46 2 80 70 63 1
47 1 60 56 31 1
48 2 64 62 25 1
49 1 110 76 43 1
50 3 75 49 41 1
51 1 69 67 50 1
52 1 98 78 74 1
53 1 85 71 57 1
54 1 64 54 37 1
55 2 106 72 68 1
56 3 68 60 44 1
57 1 58 51 31 1
58 2 88 42 26 1
59 1 116 49 32 1
60 2 92 89 42 1
61 2 97 44 39 1
62 2 100 46 40 1
63 1 74 51 36 1
64 1 57 57 31 1
65 3 106 99 21 1
66 2 74 66 38 1
67 2 47 44 42 1
68 2 104 52 28 1
69 1 108 82 54 1
70 2 53 48 43 1
CONTAINERS
1 1 587 220 233
