# Bischoff & Ratcliff container-loading instance BR12-62, converted from
# BR/BR12/62.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 136 (70 distinct types)
# Total profit if all packed: 30083363
# Total box volume: 30083363   Container volume: 30089620   (ratio 1.000)

BOXES
1 1 70 63 50 1
2 3 100 53 34 1
3 5 93 78 45 1
4 2 100 55 48 1
5 2 98 73 50 1
6 1 69 45 43 1
7 3 43 42 36 1
8 1 104 92 63 1
9 1 93 36 26 1
10 1 50 45 41 1
11 1 119 67 50 1
12 2 82 49 30 1
13 1 80 55 31 1
14 3 105 73 37 1
15 1 76 76 42 1
16 1 102 96 22 1
17 3 120 99 36 1
18 2 89 70 58 1
19 2 60 54 46 1
20 2 120 38 35 1
21 2 94 68 59 1
22 2 98 30 27 1
23 1 95 49 31 1
24 2 118 72 32 1
25 1 102 56 25 1
26 1 99 62 30 1
27 3 78 71 32 1
28 2 79 73 71 1
29 1 74 73 68 1
30 1 102 74 20 1
31 2 89 70 43 1
32 3 100 78 27 1
33 1 86 53 31 1
34 2 95 84 61 1
35 2 104 62 23 1
36 3 101 71 51 1
37 2 120 69 61 1
38 1 86 48 29 1
39 1 120 99 72 1
40 4 70 53 36 1
41 1 76 49 37 1
42 3 77 77 63 1
43 4 107 38 27 1
44 1 59 56 41 1
45 3 119 81 25 1
46 2 84 59 45 1
47 2 81 38 28 1
48 2 75 63 36 1
49 1 82 66 59 1
50 4 76 65 42 1
51 3 48 40 36 1
52 2 103 59 34 1
53 2 79 76 24 1
54 1 76 60 40 1
55 2 50 45 32 1
56 2 98 58 22 1
57 4 116 34 21 1
58 1 72 58 23 1
59 3 80 69 38 1
60 1 119 49 37 1
61 1 64 58 33 1
62 1 104 90 24 1
63 1 60 43 34 1
64 3 119 98 26 1
65 2 100 42 41 1
66 1 93 42 36 1
67 2 109 95 35 1
68 2 61 43 38 1
69 3 96 62 20 1
70 1 68 40 38 1
CONTAINERS
1 1 587 220 233
