# Bischoff & Ratcliff container-loading instance BR12-94, converted from
# BR/BR12/94.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 147 (70 distinct types)
# Total profit if all packed: 30068678
# Total box volume: 30068678   Container volume: 30089620   (ratio 0.999)

BOXES
1 1 75 73 69 1
2 1 66 56 40 1
3 1 64 51 41 1
4 1 90 52 28 1
5 1 73 33 28 1
6 3 91 76 60 1
7 2 54 45 28 1
8 2 107 81 56 1
9 1 63 53 44 1
10 1 88 75 50 1
11 4 79 76 20 1
12 1 116 71 66 1
13 1 84 52 35 1
14 5 61 56 22 1
15 3 54 53 31 1
16 1 86 85 53 1
17 1 84 71 29 1
18 2 80 52 41 1
19 1 83 33 26 1
20 2 99 60 38 1
21 3 83 47 37 1
22 3 50 41 36 1
23 1 43 40 40 1
24 2 87 73 43 1
25 1 81 60 49 1
26 3 57 56 49 1
27 2 57 34 23 1
28 3 94 89 47 1
29 1 79 52 34 1
30 5 87 60 36 1
31 1 103 48 39 1
32 3 71 68 45 1
33 3 95 69 67 1
34 1 107 95 33 1
35 2 90 73 55 1
36 2 90 58 39 1
37 4 89 79 36 1
38 2 110 74 56 1
39 1 55 30 27 1
40 2 44 44 43 1
41 1 82 45 41 1
42 3 105 47 46 1
43 3 38 35 32 1
44 4 82 60 45 1
45 3 89 88 60 1
46 1 71 50 40 1
47 3 63 46 32 1
48 4 86 82 28 1
49 3 114 56 34 1
50 1 66 66 59 1
51 1 84 45 36 1
52 1 95 48 20 1
53 3 60 35 21 1
54 1 60 25 20 1
55 2 69 46 35 1
56 1 82 66 43 1
57 1 50 34 33 1
58 2 105 45 29 1
59 2 104 98 50 1
60 1 79 78 22 1
61 3 80 62 36 1
62 4 67 35 31 1
63 1 77 42 25 1
64 1 78 31 30 1
65 3 44 34 30 1
66 5 110 75 54 1
67 1 108 86 65 1
68 3 73 48 44 1
69 1 100 39 30 1
70 4 78 60 44 1
CONTAINERS
1 1 587 220 233
