# Bischoff & Ratcliff container-loading instance BR12-87, converted from
# BR/BR12/87.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 139 (70 distinct types)
# Total profit if all packed: 30029011
# Total box volume: 30029011   Container volume: 30089620   (ratio 0.998)

BOXES
1 1 119 34 28 1
2 1 84 69 48 1
3 2 97 82 78 1
4 2 109 43 33 1
5 2 80 75 47 1
6 1 74 62 30 1
7 2 40 35 31 1
8 2 58 43 26 1
9 3 111 73 71 1
10 4 95 66 43 1
11 1 96 82 28 1
12 2 84 73 66 1
13 2 62 42 38 1
14 1 108 91 58 1
15 2 96 81 25 1
16 1 42 35 31 1
17 5 75 54 30 1
18 2 117 50 33 1
19 3 115 68 49 1
20 2 105 66 60 1
21 4 50 45 38 1
22 3 79 50 34 1
23 2 72 36 35 1
24 1 74 57 37 1
25 3 72 66 63 1
26 1 86 62 29 1
27 1 91 70 34 1
28 2 55 35 29 1
29 3 64 54 25 1
30 1 97 82 50 1
31 4 93 73 45 1
32 1 83 35 25 1
33 1 60 59 33 1
34 3 113 45 38 1
35 3 54 51 30 1
36 1 110 43 26 1
37 1 100 66 37 1
38 2 91 73 48 1
39 1 65 56 47 1
40 1 72 50 27 1
41 1 92 87 27 1
42 1 110 42 21 1
43 4 90 48 36 1
44 1 76 73 54 1
45 2 61 41 34 1
46 3 74 50 38 1
47 2 110 49 43 1
48 4 104 69 38 1
49 3 95 71 52 1
50 1 77 57 48 1
51 2 91 66 46 1
52 1 114 70 29 1
53 1 101 80 68 1
54 1 40 38 23 1
55 1 90 70 24 1
56 2 90 71 69 1
57 2 106 70 55 1
58 2 85 49 34 1
59 3 90 68 47 1
60 1 72 56 46 1
61 1 63 49 47 1
62 1 96 61 60 1
63 1 81 54 48 1
64 2 96 58 56 1
65 2 51 30 27 1
66 2 63 60 48 1
67 2 100 71 22 1
68 3 80 46 22 1
69 5 77 69 28 1
70 2 99 62 21 1
CONTAINERS
1 1 587 220 233
