340;340;520;20;1;1;1;0;0
1200;800;1000;314;0;0;1;0;0
1220;1020;1280;155;0;0;1;0;0
1550;1350;1650;780;0;0;1;0;0
400;300;400;16;1;1;1;0;0
680;480;400;5;1;1;1;1;0
480;480;300;5;1;1;1;0;0
700;570;460;5;1;1;1;1;0
340;340;520;20;1;1;1;0;0
1520;1000;1000;141;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
1220;1020;650;102;0;0;1;0;0
240;240;450;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1420;105;0;0;1;0;0
600;300;250;16;1;1;1;0;0
380;340;130;5;1;1;1;0;0
450;450;380;10;1;1;1;0;0
2050;1060;1900;510;0;0;1;0;0
1450;1140;750;194;0;0;1;0;0
370;370;130;2;1;1;1;0;0
