240;240;450;5;1;1;1;0;0
800;800;800;198;0;0;1;0;0
1230;830;920;243;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
820;750;520;120;0;0;1;0;0
1800;1300;1000;200;0;0;1;0;0
1200;1000;1180;693;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
650;330;430;10;1;1;1;0;0
370;370;130;2;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
470;340;260;2;1;1;1;1;0
650;330;430;10;1;1;1;0;0
380;340;130;5;1;1;1;0;0
300;200;150;1;1;1;1;0;0
340;340;520;20;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1000;314;0;0;1;0;0
430;380;360;15;1;1;1;0;0
350;350;350;4;1;1;1;0;0
500;400;600;18;1;1;1;0;0
650;330;430;10;1;1;1;0;0
380;380;170;3;1;1;1;0;0
610;610;190;6;1;1;1;0;0
650;330;430;10;1;1;1;0;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
