1200;800;140;25;1;1;1;0;0
380;340;130;5;1;1;1;0;0
860;680;460;110;0;0;1;0;0
1200;800;1000;314;0;0;1;0;0
900;1100;1300;140;0;0;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
3330;680;550;300;0;0;1;0;0
650;330;430;10;1;1;1;0;0
800;600;480;56;0;0;1;0;0
1200;1000;1350;297;0;0;1;0;0
540;240;250;3;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
650;330;430;10;1;1;1;0;0
380;340;130;5;1;1;1;0;0
980;400;310;8;1;1;1;0;0
1160;900;680;100;0;0;1;0;0
1200;1000;1420;105;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
