1200;800;1210;100;0;0;1;0;0
680;480;400;5;1;1;1;1;0
1200;800;140;25;1;1;1;0;0
1570;720;860;452;0;0;1;0;0
310;180;120;1;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;1000;940;129;0;0;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;1420;105;0;0;1;0;0
500;400;600;18;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
1220;1020;650;155;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
1200;1000;1180;693;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1200;1000;1100;97;0;0;1;0;0
650;330;430;10;1;1;1;0;0
450;450;380;10;1;1;1;0;0
1150;1150;740;299;0;0;1;0;0
380;340;130;5;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1800;1300;1000;200;0;0;1;0;0
650;330;430;10;1;1;1;0;0
600;400;800;68;0;0;1;0;0
