4200;400;430;217;0;0;1;0;0
430;380;360;15;1;1;1;0;0
850;320;350;8;1;1;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
750;600;500;133;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;850;700;131;0;0;1;0;0
1200;800;1150;86;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
5250;310;410;300;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
960;560;670;208;0;0;1;0;0
1200;1000;500;97;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
710;550;860;452;0;0;1;0;1
500;400;600;18;1;1;1;0;0
430;380;360;15;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;430;58;0;0;1;0;0
