1520;1000;1000;141;0;0;1;0;0
1150;1150;740;299;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
1200;800;1000;314;0;0;1;0;0
430;380;360;15;1;1;1;0;0
610;470;470;29;1;1;1;0;0
600;400;800;68;0;0;1;0;0
1150;950;750;461;0;0;1;0;0
820;750;520;120;0;0;1;0;0
1550;1350;1650;780;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;620;60;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
1800;1300;1000;200;0;0;1;0;0
340;350;190;3;1;1;1;0;0
1200;1000;1000;133;0;0;1;0;0
1200;1000;1000;58;0;0;1;1;0
2050;690;770;150;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
1200;1000;1180;692;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
290;200;380;4;1;1;1;0;0
700;570;460;5;1;1;1;1;0
