800;800;800;198;0;0;1;0;0
1200;1000;1120;100;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
650;330;430;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1820;290;660;295;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
1200;1000;1180;693;0;0;1;0;0
1450;1140;750;194;0;0;1;0;0
860;680;460;110;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1570;720;860;452;0;0;1;0;0
800;800;800;198;0;0;1;0;0
700;570;460;5;1;1;1;1;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
610;610;190;6;1;1;1;0;0
580;400;500;11;1;1;1;0;0
340;340;520;20;1;1;1;0;0
1220;1020;650;102;0;0;1;0;0
4150;650;600;200;0;0;1;0;0
380;290;190;2;1;1;1;0;0
800;600;900;75;0;0;1;0;0
1570;110;110;12;1;1;1;0;0
