380;340;130;5;1;1;1;0;0
1800;1300;1000;200;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
500;400;600;18;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1120;100;0;0;1;0;0
620;170;170;8;1;1;1;0;0
2600;200;200;62;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1400;1040;800;265;0;0;1;0;0
1200;800;1000;314;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
800;600;530;65;0;0;1;0;0
1200;800;1000;314;0;0;1;0;0
380;340;130;5;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
1200;1000;1000;133;0;0;1;0;0
4000;100;100;10;1;1;1;0;0
450;680;250;5;1;1;1;0;0
290;200;380;4;1;1;1;0;0
