800;600;580;55;0;0;1;0;0
350;350;350;4;1;1;1;0;0
1150;950;750;461;0;0;1;0;0
1200;800;400;27;1;1;1;0;0
960;560;670;208;0;0;1;0;0
430;380;360;15;1;1;1;0;0
470;340;260;2;1;1;1;1;0
1200;1000;1180;693;0;0;1;0;0
1200;1000;1000;58;0;0;1;1;0
250;350;40;1;1;1;1;0;0
450;320;330;18;1;1;1;0;0
620;170;170;8;1;1;1;0;0
650;330;430;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;1000;1080;100;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
1200;1000;1350;297;0;0;1;0;0
430;380;360;15;1;1;1;0;0
430;380;360;15;1;1;1;0;0
650;330;430;10;1;1;1;0;0
