1200;800;140;25;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
380;380;170;3;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
4000;100;100;10;1;1;1;0;0
380;340;130;5;1;1;1;0;0
380;340;130;5;1;1;1;0;0
380;380;320;6;1;1;1;0;0
820;610;470;65;0;0;1;0;0
420;290;290;8;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
1200;1000;500;100;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
2600;200;200;62;0;0;1;0;0
1200;800;1210;100;0;0;1;0;0
610;610;190;6;1;1;1;0;0
430;380;360;15;1;1;1;0;0
650;330;430;10;1;1;1;0;0
310;180;120;1;1;1;1;0;0
1930;400;730;135;0;0;1;0;0
1200;800;1500;140;0;0;1;0;0
1150;1150;1600;333;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
1720;1720;420;1983;0;0;1;0;1
380;340;130;5;1;1;1;0;0
1550;1350;1650;780;0;0;1;0;0
