1200;1000;840;97;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
1350;100;100;4;1;1;1;0;0
1200;800;140;25;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
380;380;170;3;1;1;1;0;0
380;340;130;5;1;1;1;0;0
600;400;800;68;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;950;97;0;0;1;0;0
1450;1140;750;194;0;0;1;0;0
1200;800;1200;100;0;0;1;0;0
820;750;520;120;0;0;1;0;0
800;600;580;55;0;0;1;0;0
800;800;800;198;0;0;1;0;0
1220;1020;1280;155;0;0;1;0;0
1200;800;740;130;0;0;1;0;0
340;340;520;20;1;1;1;0;0
730;720;710;36;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1180;693;0;0;1;0;0
1850;1370;1110;340;0;0;1;0;0
650;330;430;10;1;1;1;0;0
380;340;130;5;1;1;1;0;0
430;380;360;15;1;1;1;0;0
650;330;430;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
620;170;170;8;1;1;1;0;0
1300;1300;1700;1000;0;0;1;0;0
1140;1140;1000;427;0;0;1;0;0
