1200;800;1000;314;0;0;1;0;0
450;320;330;18;1;1;1;0;0
1200;800;960;72;0;0;1;0;0
1200;1000;1120;100;0;0;1;0;0
800;600;340;76;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1210;100;0;0;1;0;0
1220;1020;910;155;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;920;100;0;0;1;0;0
340;340;520;20;1;1;1;0;0
650;330;430;10;1;1;1;0;0
650;330;430;10;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1150;1150;1600;333;0;0;1;0;0
1450;1140;750;194;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
430;380;360;15;1;1;1;0;0
650;330;430;10;1;1;1;0;0
200;100;220;1;1;1;1;0;0
1200;800;400;27;1;1;1;0;0
1200;800;1150;86;0;0;1;0;0
500;400;600;18;1;1;1;0;0
340;270;500;5;1;1;1;0;0
1200;800;1150;86;0;0;1;0;0
1200;1000;1420;105;0;0;1;0;0
430;380;360;15;1;1;1;0;0
1100;200;200;12;1;1;1;0;0
1200;800;1000;314;0;0;1;0;0
1200;800;550;254;0;0;1;0;0
