390;300;250;2;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1200;1000;1000;58;0;0;1;1;0
340;340;520;20;1;1;1;0;0
1140;1140;1000;427;0;0;1;0;0
660;460;470;29;1;1;1;0;0
430;380;360;15;1;1;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;1000;314;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
540;240;250;3;1;1;1;0;0
730;720;710;36;1;1;1;0;0
1200;800;1200;100;0;0;1;0;0
1200;800;140;25;1;1;1;0;0
1200;800;1000;797;0;0;1;0;0
4000;100;100;10;1;1;1;0;0
1100;200;200;12;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1140;630;710;5;1;1;1;1;0
1450;1140;750;194;0;0;1;0;0
