1200;1000;1420;105;0;0;1;0;0
450;450;380;10;1;1;1;0;0
430;380;360;15;1;1;1;0;0
350;350;150;2;1;1;1;0;0
430;380;360;15;1;1;1;0;0
370;370;130;2;1;1;1;0;0
750;600;500;133;0;0;1;0;0
650;330;430;10;1;1;1;0;0
660;460;470;29;1;1;1;0;0
1200;1000;430;58;0;0;1;0;0
1520;1000;1000;141;0;0;1;0;0
310;180;120;1;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1150;1150;740;299;0;0;1;0;0
340;270;500;5;1;1;1;0;0
800;600;570;49;1;1;1;0;0
3070;810;510;452;0;0;1;0;0
1240;800;920;453;0;0;1;0;0
1230;830;920;243;0;0;1;0;0
650;330;430;10;1;1;1;0;0
1200;800;400;27;1;1;1;0;0
1220;1020;910;155;0;0;1;0;0
340;340;520;20;1;1;1;0;0
430;380;360;15;1;1;1;0;0
1220;1020;650;155;0;0;1;0;0
380;340;130;5;1;1;1;0;0
1200;1000;1180;693;0;0;1;0;0
340;340;520;20;1;1;1;0;0
420;290;290;8;1;1;1;0;0
430;380;360;15;1;1;1;0;0
