# Bischoff & Ratcliff container-loading instance BR8-33, converted from
# BR/BR8/33.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (30 distinct types)
# Total profit if all packed: 30057733
# Total box volume: 30057733   Container volume: 30089620   (ratio 0.999)

BOXES
1 3 40 36 21 1
2 3 76 45 31 1
3 2 63 54 51 1
4 6 114 77 69 1
5 4 95 57 53 1
6 4 92 36 20 1
7 4 90 84 47 1
8 3 84 69 24 1
9 3 57 35 35 1
10 6 78 76 50 1
11 6 81 67 37 1
12 5 73 51 43 1
13 3 64 54 30 1
14 4 85 73 51 1
15 5 83 58 23 1
16 6 114 71 27 1
17 5 67 56 50 1
18 2 79 51 46 1
19 6 89 57 36 1
20 3 109 72 46 1
21 2 93 54 35 1
22 6 114 77 33 1
23 5 77 45 25 1
24 6 97 64 59 1
25 5 100 92 30 1
26 2 58 48 38 1
27 7 88 85 54 1
28 4 75 49 43 1
29 7 71 53 42 1
30 3 73 67 42 1
CONTAINERS
1 1 587 220 233
