# Bischoff & Ratcliff container-loading instance BR8-11, converted from
# BR/BR8/11.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 129 (30 distinct types)
# Total profit if all packed: 30003343
# Total box volume: 30003343   Container volume: 30089620   (ratio 0.997)

BOXES
1 1 74 63 61 1
2 5 71 60 25 1
3 3 106 80 59 1
4 3 109 76 42 1
5 6 118 56 22 1
6 6 105 67 43 1
7 3 72 65 37 1
8 5 84 59 54 1
9 2 91 69 26 1
10 4 69 31 28 1
11 2 76 67 37 1
12 4 48 39 25 1
13 5 91 79 66 1
14 5 72 63 42 1
15 8 74 74 60 1
16 5 85 78 20 1
17 2 52 32 32 1
18 4 83 63 54 1
19 5 71 32 26 1
20 5 65 53 30 1
21 4 95 84 61 1
22 4 78 47 43 1
23 8 66 63 31 1
24 3 114 82 71 1
25 5 109 46 22 1
26 3 82 54 38 1
27 9 102 99 53 1
28 3 57 51 37 1
29 1 103 36 29 1
30 6 50 38 35 1
CONTAINERS
1 1 587 220 233
