# Bischoff & Ratcliff container-loading instance BR8-38, converted from
# BR/BR8/38.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 119 (30 distinct types)
# Total profit if all packed: 29849857
# Total box volume: 29849857   Container volume: 30089620   (ratio 0.992)

BOXES
1 5 104 94 50 1
2 4 102 87 36 1
3 2 115 42 33 1
4 5 61 58 32 1
5 6 70 62 48 1
6 5 91 79 78 1
7 3 90 57 53 1
8 3 78 68 25 1
9 2 77 44 39 1
10 2 97 89 56 1
11 2 58 38 26 1
12 7 64 44 33 1
13 5 57 38 25 1
14 5 70 65 28 1
15 6 93 73 61 1
16 3 61 47 46 1
17 2 111 72 26 1
18 4 102 78 63 1
19 7 88 65 62 1
20 3 63 51 38 1
21 2 98 86 68 1
22 2 106 68 47 1
23 3 90 80 71 1
24 7 90 74 40 1
25 4 94 38 33 1
26 5 108 67 30 1
27 3 60 34 30 1
28 5 57 37 27 1
29 5 104 74 41 1
30 2 47 45 23 1
CONTAINERS
1 1 587 220 233
