# Bischoff & Ratcliff container-loading instance BR8-77, converted from
# BR/BR8/77.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 148 (30 distinct types)
# Total profit if all packed: 29995163
# Total box volume: 29995163   Container volume: 30089620   (ratio 0.997)

BOXES
1 6 73 73 36 1
2 7 87 49 26 1
3 5 68 53 44 1
4 3 73 57 33 1
5 3 65 49 47 1
6 3 80 65 35 1
7 6 72 35 26 1
8 7 75 68 40 1
9 5 104 53 34 1
10 14 97 93 45 1
11 2 79 54 49 1
12 6 52 32 27 1
13 5 84 72 59 1
14 6 74 71 53 1
15 3 102 70 27 1
16 3 80 79 52 1
17 6 102 87 35 1
18 8 70 31 27 1
19 5 60 57 51 1
20 3 84 76 38 1
21 8 64 45 34 1
22 8 96 69 68 1
23 2 74 66 29 1
24 3 55 51 35 1
25 5 84 48 32 1
26 6 88 37 37 1
27 1 67 58 49 1
28 3 117 74 34 1
29 2 66 44 20 1
30 4 73 35 26 1
CONTAINERS
1 1 587 220 233
