# Bischoff & Ratcliff container-loading instance BR8-96, converted from
# BR/BR8/96.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 132 (30 distinct types)
# Total profit if all packed: 30031094
# Total box volume: 30031094   Container volume: 30089620   (ratio 0.998)

BOXES
1 9 64 42 26 1
2 1 92 58 52 1
3 6 92 85 21 1
4 1 90 49 33 1
5 5 54 48 34 1
6 5 95 62 45 1
7 2 72 49 46 1
8 2 56 42 25 1
9 5 64 34 26 1
10 5 113 90 54 1
11 5 113 52 42 1
12 6 94 86 38 1
13 5 81 80 68 1
14 3 87 79 55 1
15 3 81 52 45 1
16 3 113 32 24 1
17 4 92 57 25 1
18 4 100 40 33 1
19 3 113 93 40 1
20 4 74 65 22 1
21 6 100 96 72 1
22 4 119 34 32 1
23 8 61 58 41 1
24 9 91 47 39 1
25 3 97 37 28 1
26 3 75 54 49 1
27 4 89 62 47 1
28 3 118 29 26 1
29 4 94 78 55 1
30 7 114 50 41 1
CONTAINERS
1 1 587 220 233
