# Bischoff & Ratcliff container-loading instance BR8-25, converted from
# BR/BR8/25.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (30 distinct types)
# Total profit if all packed: 30055727
# Total box volume: 30055727   Container volume: 30089620   (ratio 0.999)

BOXES
1 6 75 54 35 1
2 6 107 60 49 1
3 3 70 67 42 1
4 6 78 71 44 1
5 5 78 61 27 1
6 7 78 73 48 1
7 2 109 87 32 1
8 4 91 87 25 1
9 4 67 51 47 1
10 4 67 63 60 1
11 6 115 59 34 1
12 4 102 35 34 1
13 4 117 54 48 1
14 5 70 61 40 1
15 3 64 63 59 1
16 4 95 87 63 1
17 7 113 92 23 1
18 3 113 49 32 1
19 2 99 75 63 1
20 4 56 55 46 1
21 3 94 69 55 1
22 5 110 93 60 1
23 5 73 72 65 1
24 5 77 50 41 1
25 4 55 37 34 1
26 6 71 60 28 1
27 1 99 33 21 1
28 3 89 72 37 1
29 6 63 58 31 1
30 3 48 38 23 1
CONTAINERS
1 1 587 220 233
