# Bischoff & Ratcliff container-loading instance BR8-63, converted from
# BR/BR8/63.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 119 (30 distinct types)
# Total profit if all packed: 29862710
# Total box volume: 29862710   Container volume: 30089620   (ratio 0.992)

BOXES
1 3 82 76 59 1
2 2 60 51 50 1
3 2 104 66 61 1
4 6 71 36 28 1
5 2 89 77 26 1
6 4 108 84 66 1
7 2 90 51 45 1
8 4 48 35 33 1
9 6 89 57 52 1
10 7 99 77 58 1
11 2 92 86 66 1
12 2 93 80 46 1
13 5 72 45 39 1
14 3 73 46 24 1
15 5 112 71 37 1
16 5 70 69 69 1
17 4 112 64 27 1
18 6 52 42 39 1
19 2 120 84 23 1
20 6 94 61 36 1
21 5 65 50 49 1
22 3 96 65 54 1
23 1 96 58 40 1
24 5 120 65 55 1
25 4 76 64 44 1
26 4 95 63 34 1
27 8 119 67 29 1
28 3 78 39 38 1
29 3 84 37 25 1
30 5 116 69 53 1
CONTAINERS
1 1 587 220 233
