# Bischoff & Ratcliff container-loading instance BR8-49, converted from
# BR/BR8/49.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 122 (30 distinct types)
# Total profit if all packed: 29948856
# Total box volume: 29948856   Container volume: 30089620   (ratio 0.995)

BOXES
1 5 91 54 45 1
2 4 105 77 72 1
3 3 79 78 48 1
4 4 109 76 59 1
5 4 48 37 30 1
6 3 44 37 27 1
7 5 79 76 54 1
8 5 116 78 20 1
9 3 101 71 49 1
10 3 102 100 49 1
11 5 105 43 22 1
12 5 107 84 61 1
13 4 110 71 23 1
14 1 75 39 34 1
15 4 73 47 32 1
16 2 60 60 25 1
17 4 43 33 31 1
18 5 100 74 57 1
19 1 93 47 41 1
20 4 45 33 28 1
21 5 66 65 55 1
22 2 46 40 33 1
23 4 97 87 51 1
24 5 94 59 34 1
25 3 56 45 42 1
26 6 62 55 27 1
27 6 97 67 61 1
28 6 63 53 46 1
29 7 85 33 30 1
30 4 105 80 66 1
CONTAINERS
1 1 587 220 233
