# Bischoff & Ratcliff container-loading instance BR8-59, converted from
# BR/BR8/59.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (30 distinct types)
# Total profit if all packed: 29774179
# Total box volume: 29774179   Container volume: 30089620   (ratio 0.990)

BOXES
1 6 76 52 46 1
2 6 66 59 31 1
3 4 62 55 44 1
4 5 95 46 36 1
5 5 63 59 35 1
6 7 100 37 32 1
7 3 91 54 37 1
8 5 49 44 36 1
9 6 109 66 49 1
10 3 69 48 27 1
11 2 109 85 62 1
12 3 48 47 42 1
13 2 77 67 48 1
14 4 112 79 76 1
15 5 102 40 28 1
16 3 106 99 65 1
17 6 86 73 50 1
18 7 79 76 57 1
19 5 61 56 39 1
20 5 100 86 30 1
21 4 75 60 39 1
22 5 108 67 27 1
23 6 95 93 21 1
24 3 113 56 45 1
25 4 91 57 33 1
26 3 112 72 53 1
27 2 73 47 34 1
28 4 82 80 47 1
29 4 84 44 35 1
30 3 90 61 43 1
CONTAINERS
1 1 587 220 233
