# Bischoff & Ratcliff container-loading instance BR8-86, converted from
# BR/BR8/86.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 145 (30 distinct types)
# Total profit if all packed: 29970908
# Total box volume: 29970908   Container volume: 30089620   (ratio 0.996)

BOXES
1 4 87 33 28 1
2 6 97 70 57 1
3 7 71 57 38 1
4 5 63 53 47 1
5 5 77 56 37 1
6 2 102 67 47 1
7 7 72 31 29 1
8 3 84 58 38 1
9 5 84 57 56 1
10 6 88 76 33 1
11 5 109 76 73 1
12 4 57 55 54 1
13 6 115 26 25 1
14 4 71 50 41 1
15 3 102 59 29 1
16 9 69 67 45 1
17 3 50 46 38 1
18 5 78 76 38 1
19 6 95 55 31 1
20 5 98 83 38 1
21 6 89 67 31 1
22 6 68 51 45 1
23 4 63 35 27 1
24 3 72 53 25 1
25 5 109 78 74 1
26 3 90 58 29 1
27 5 96 50 45 1
28 3 89 70 28 1
29 1 95 73 44 1
30 9 78 68 26 1
CONTAINERS
1 1 587 220 233
