# Bischoff & Ratcliff container-loading instance BR8-81, converted from
# BR/BR8/81.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 111 (30 distinct types)
# Total profit if all packed: 29998624
# Total box volume: 29998624   Container volume: 30089620   (ratio 0.997)

BOXES
1 1 110 60 55 1
2 3 80 78 71 1
3 4 110 75 50 1
4 2 100 72 40 1
5 3 103 60 32 1
6 2 70 60 49 1
7 3 80 72 62 1
8 4 120 74 67 1
9 6 75 52 37 1
10 4 57 54 48 1
11 6 62 55 53 1
12 2 83 73 36 1
13 2 75 64 40 1
14 6 98 80 31 1
15 2 112 100 52 1
16 5 56 49 44 1
17 1 74 28 26 1
18 5 68 67 52 1
19 4 116 96 27 1
20 6 92 65 45 1
21 2 90 84 34 1
22 1 61 54 53 1
23 4 109 42 31 1
24 5 63 60 44 1
25 4 115 66 61 1
26 2 111 49 47 1
27 3 99 75 30 1
28 7 74 65 31 1
29 7 96 85 70 1
30 5 90 52 35 1
CONTAINERS
1 1 587 220 233
