# Bischoff & Ratcliff container-loading instance BR8-82, converted from
# BR/BR8/82.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 129 (30 distinct types)
# Total profit if all packed: 30001760
# Total box volume: 30001760   Container volume: 30089620   (ratio 0.997)

BOXES
1 3 65 51 50 1
2 6 113 78 28 1
3 6 120 35 32 1
4 2 71 53 20 1
5 3 94 70 64 1
6 6 64 33 32 1
7 3 71 35 21 1
8 5 85 59 49 1
9 4 108 62 53 1
10 4 116 56 25 1
11 6 75 69 35 1
12 2 114 85 53 1
13 7 55 35 20 1
14 3 89 72 66 1
15 4 92 62 47 1
16 3 103 99 42 1
17 6 66 55 32 1
18 5 93 62 39 1
19 3 86 64 50 1
20 2 75 71 68 1
21 6 96 78 40 1
22 3 88 59 20 1
23 6 118 51 32 1
24 3 77 65 44 1
25 7 78 56 49 1
26 3 107 96 80 1
27 5 116 89 33 1
28 2 73 51 40 1
29 5 95 65 22 1
30 6 104 68 47 1
CONTAINERS
1 1 587 220 233
