# Bischoff & Ratcliff container-loading instance BR8-36, converted from
# BR/BR8/36.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 114 (30 distinct types)
# Total profit if all packed: 30072812
# Total box volume: 30072812   Container volume: 30089620   (ratio 0.999)

BOXES
1 6 41 39 26 1
2 5 110 40 34 1
3 1 94 77 52 1
4 7 119 96 71 1
5 1 67 63 47 1
6 2 61 43 31 1
7 3 72 53 35 1
8 6 64 38 38 1
9 5 110 71 45 1
10 5 73 71 52 1
11 4 95 92 55 1
12 4 86 74 31 1
13 4 99 62 52 1
14 5 81 44 31 1
15 5 113 94 70 1
16 3 109 100 28 1
17 3 63 34 30 1
18 4 111 43 28 1
19 3 48 35 28 1
20 7 97 53 38 1
21 4 73 42 35 1
22 2 71 54 37 1
23 5 79 72 53 1
24 1 70 47 35 1
25 5 79 59 57 1
26 2 116 48 25 1
27 3 70 56 52 1
28 3 98 48 33 1
29 2 83 48 26 1
30 4 109 79 57 1
CONTAINERS
1 1 587 220 233
