# Bischoff & Ratcliff container-loading instance BR8-3, converted from
# BR/BR8/3.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 137 (30 distinct types)
# Total profit if all packed: 29939257
# Total box volume: 29939257   Container volume: 30089620   (ratio 0.995)

BOXES
1 2 97 81 27 1
2 4 102 78 39 1
3 5 113 46 36 1
4 5 66 50 42 1
5 7 101 30 26 1
6 4 100 56 35 1
7 7 91 50 40 1
8 3 106 61 56 1
9 5 103 63 58 1
10 3 75 57 41 1
11 6 71 68 64 1
12 4 85 67 39 1
13 5 97 63 56 1
14 4 61 48 30 1
15 2 80 54 35 1
16 3 73 66 62 1
17 2 90 74 69 1
18 7 118 61 40 1
19 4 94 43 31 1
20 4 90 49 30 1
21 2 61 43 20 1
22 3 74 73 59 1
23 7 58 53 51 1
24 6 100 62 53 1
25 10 64 46 45 1
26 4 83 71 34 1
27 4 80 51 34 1
28 4 71 60 46 1
29 4 113 56 46 1
30 7 110 76 31 1
CONTAINERS
1 1 587 220 233
