# Bischoff & Ratcliff container-loading instance BR8-54, converted from
# BR/BR8/54.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 134 (30 distinct types)
# Total profit if all packed: 29894073
# Total box volume: 29894073   Container volume: 30089620   (ratio 0.994)

BOXES
1 8 99 68 23 1
2 8 68 52 40 1
3 6 101 66 61 1
4 4 57 56 22 1
5 6 81 54 47 1
6 4 86 34 25 1
7 7 54 46 27 1
8 4 95 65 34 1
9 4 105 57 29 1
10 5 120 63 28 1
11 5 64 62 42 1
12 5 78 65 21 1
13 7 98 94 45 1
14 4 94 58 26 1
15 5 113 81 51 1
16 5 83 80 76 1
17 5 86 64 53 1
18 2 68 44 33 1
19 5 52 40 31 1
20 2 95 67 38 1
21 3 98 70 27 1
22 4 116 54 37 1
23 2 90 51 36 1
24 6 104 75 52 1
25 2 74 50 39 1
26 3 71 64 41 1
27 3 88 72 37 1
28 4 85 68 41 1
29 3 84 84 33 1
30 3 83 62 40 1
CONTAINERS
1 1 587 220 233
