# Bischoff & Ratcliff container-loading instance BR8-88, converted from
# BR/BR8/88.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 148 (30 distinct types)
# Total profit if all packed: 30087034
# Total box volume: 30087034   Container volume: 30089620   (ratio 1.000)

BOXES
1 5 100 60 40 1
2 2 89 67 34 1
3 3 92 80 38 1
4 3 90 81 24 1
5 5 84 52 38 1
6 7 77 54 46 1
7 6 90 49 33 1
8 4 78 45 27 1
9 6 76 57 28 1
10 5 102 38 27 1
11 1 55 45 39 1
12 8 115 78 29 1
13 8 98 58 53 1
14 6 75 64 44 1
15 5 61 57 20 1
16 4 94 92 78 1
17 2 114 58 42 1
18 3 98 67 27 1
19 5 85 79 45 1
20 5 111 49 22 1
21 7 76 44 32 1
22 6 114 61 48 1
23 4 81 45 36 1
24 5 96 76 29 1
25 7 54 52 34 1
26 3 82 76 34 1
27 6 99 86 28 1
28 10 113 49 43 1
29 4 64 37 34 1
30 3 96 91 22 1
CONTAINERS
1 1 587 220 233
