# Bischoff & Ratcliff container-loading instance BR8-12, converted from
# BR/BR8/12.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 135 (30 distinct types)
# Total profit if all packed: 30034103
# Total box volume: 30034103   Container volume: 30089620   (ratio 0.998)

BOXES
1 2 95 80 57 1
2 5 112 87 23 1
3 5 116 41 40 1
4 6 98 80 56 1
5 4 108 60 59 1
6 3 82 77 67 1
7 2 67 46 36 1
8 7 104 72 44 1
9 3 89 56 24 1
10 6 64 36 36 1
11 7 101 86 31 1
12 5 69 65 37 1
13 3 106 39 22 1
14 3 100 58 37 1
15 3 56 53 35 1
16 2 66 53 51 1
17 5 116 36 20 1
18 7 48 35 33 1
19 5 63 62 41 1
20 4 59 53 48 1
21 7 101 43 40 1
22 3 113 74 41 1
23 3 75 63 40 1
24 5 116 65 43 1
25 4 72 71 35 1
26 7 53 34 26 1
27 4 97 88 72 1
28 7 108 65 57 1
29 2 113 75 49 1
30 6 52 30 22 1
CONTAINERS
1 1 587 220 233
