# Bischoff & Ratcliff container-loading instance BR8-83, converted from
# BR/BR8/83.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 136 (30 distinct types)
# Total profit if all packed: 30073290
# Total box volume: 30073290   Container volume: 30089620   (ratio 0.999)

BOXES
1 10 83 71 46 1
2 5 76 63 54 1
3 3 91 56 40 1
4 5 61 42 34 1
5 4 84 67 47 1
6 5 95 79 57 1
7 5 90 80 23 1
8 5 69 43 28 1
9 5 72 69 48 1
10 2 83 64 58 1
11 2 99 94 24 1
12 7 96 69 53 1
13 1 71 70 36 1
14 4 57 52 45 1
15 2 99 71 43 1
16 4 72 71 27 1
17 4 59 37 22 1
18 6 86 56 44 1
19 4 80 55 41 1
20 5 78 58 30 1
21 2 103 71 60 1
22 8 57 47 31 1
23 4 60 36 33 1
24 7 66 48 27 1
25 3 45 40 37 1
26 5 103 68 52 1
27 7 111 78 53 1
28 4 98 81 71 1
29 5 105 35 35 1
30 3 118 41 40 1
CONTAINERS
1 1 587 220 233
