# Bischoff & Ratcliff container-loading instance BR8-70, converted from
# BR/BR8/70.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 119 (30 distinct types)
# Total profit if all packed: 30073320
# Total box volume: 30073320   Container volume: 30089620   (ratio 0.999)

BOXES
1 1 56 32 28 1
2 4 92 68 39 1
3 4 90 86 29 1
4 5 73 54 52 1
5 3 114 100 45 1
6 5 94 51 36 1
7 2 108 59 38 1
8 5 89 82 61 1
9 4 81 71 43 1
10 5 61 53 37 1
11 5 85 70 58 1
12 7 111 98 39 1
13 7 66 62 59 1
14 3 117 87 49 1
15 6 70 62 40 1
16 4 36 30 30 1
17 2 80 62 57 1
18 7 73 72 54 1
19 2 89 67 41 1
20 3 82 51 38 1
21 3 110 47 42 1
22 5 82 61 35 1
23 3 102 100 62 1
24 2 91 50 42 1
25 4 74 62 38 1
26 4 66 61 50 1
27 4 84 67 44 1
28 3 78 56 56 1
29 4 64 53 52 1
30 3 39 33 30 1
CONTAINERS
1 1 587 220 233
