# Bischoff & Ratcliff container-loading instance BR8-60, converted from
# BR/BR8/60.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 136 (30 distinct types)
# Total profit if all packed: 30078737
# Total box volume: 30078737   Container volume: 30089620   (ratio 1.000)

BOXES
1 6 78 72 58 1
2 3 107 57 57 1
3 4 72 64 37 1
4 7 93 66 26 1
5 4 116 67 35 1
6 3 101 56 39 1
7 10 108 100 39 1
8 5 64 55 33 1
9 10 73 65 53 1
10 6 106 41 35 1
11 4 82 78 28 1
12 5 79 59 58 1
13 5 92 84 22 1
14 3 80 65 50 1
15 3 82 77 24 1
16 4 74 73 51 1
17 2 90 43 40 1
18 2 98 70 51 1
19 5 69 32 30 1
20 6 107 69 53 1
21 4 46 42 31 1
22 4 51 34 25 1
23 3 104 94 31 1
24 4 115 29 28 1
25 3 86 79 47 1
26 3 108 44 25 1
27 6 99 42 32 1
28 4 55 49 39 1
29 5 54 53 48 1
30 3 85 76 75 1
CONTAINERS
1 1 587 220 233
