# Bischoff & Ratcliff container-loading instance BR8-26, converted from
# BR/BR8/26.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 158 (30 distinct types)
# Total profit if all packed: 30024482
# Total box volume: 30024482   Container volume: 30089620   (ratio 0.998)

BOXES
1 9 86 71 41 1
2 7 75 58 58 1
3 5 100 81 27 1
4 6 59 42 24 1
5 6 69 37 30 1
6 7 63 50 36 1
7 3 96 72 34 1
8 6 111 71 29 1
9 4 102 67 53 1
10 4 71 34 32 1
11 4 88 75 53 1
12 6 50 46 42 1
13 10 84 70 41 1
14 4 98 48 44 1
15 4 54 43 25 1
16 4 63 61 49 1
17 2 106 96 51 1
18 7 97 64 26 1
19 11 68 39 29 1
20 3 68 62 39 1
21 4 100 38 25 1
22 2 91 53 26 1
23 4 74 72 22 1
24 7 74 61 51 1
25 4 98 91 44 1
26 5 67 61 31 1
27 6 119 88 40 1
28 5 97 95 31 1
29 4 73 43 27 1
30 5 62 55 33 1
CONTAINERS
1 1 587 220 233
