# Bischoff & Ratcliff container-loading instance BR8-53, converted from
# BR/BR8/53.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 133 (30 distinct types)
# Total profit if all packed: 30045095
# Total box volume: 30045095   Container volume: 30089620   (ratio 0.999)

BOXES
1 5 78 37 27 1
2 5 89 70 25 1
3 10 90 84 41 1
4 7 85 75 42 1
5 5 91 77 44 1
6 3 114 87 71 1
7 4 90 37 25 1
8 4 105 80 77 1
9 5 74 71 50 1
10 4 62 57 55 1
11 4 89 45 26 1
12 5 65 54 47 1
13 4 79 62 28 1
14 7 84 40 35 1
15 3 55 44 42 1
16 4 115 30 29 1
17 3 93 60 25 1
18 3 96 83 50 1
19 3 86 75 62 1
20 2 76 60 36 1
21 5 92 45 39 1
22 4 81 39 27 1
23 6 90 42 27 1
24 1 102 69 43 1
25 5 85 76 61 1
26 7 93 46 38 1
27 4 99 78 77 1
28 5 101 77 21 1
29 4 74 39 20 1
30 2 69 45 29 1
CONTAINERS
1 1 587 220 233
