# Bischoff & Ratcliff container-loading instance BR8-40, converted from
# BR/BR8/40.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 116 (30 distinct types)
# Total profit if all packed: 30009246
# Total box volume: 30009246   Container volume: 30089620   (ratio 0.997)

BOXES
1 2 85 77 62 1
2 5 94 63 32 1
3 3 83 75 45 1
4 3 95 95 54 1
5 2 76 76 30 1
6 3 113 66 44 1
7 3 108 71 61 1
8 5 118 62 37 1
9 2 93 58 48 1
10 2 60 32 29 1
11 2 97 75 59 1
12 5 105 56 35 1
13 5 67 58 53 1
14 11 96 51 37 1
15 4 91 52 32 1
16 4 73 70 32 1
17 4 96 80 22 1
18 3 94 82 66 1
19 4 95 76 73 1
20 8 64 29 23 1
21 3 99 85 32 1
22 5 85 64 40 1
23 3 108 81 29 1
24 3 77 56 44 1
25 5 110 86 78 1
26 1 100 86 35 1
27 6 88 69 50 1
28 3 81 67 53 1
29 2 56 38 33 1
30 5 73 36 28 1
CONTAINERS
1 1 587 220 233
