# Bischoff & Ratcliff container-loading instance BR8-51, converted from
# BR/BR8/51.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 150 (30 distinct types)
# Total profit if all packed: 30026909
# Total box volume: 30026909   Container volume: 30089620   (ratio 0.998)

BOXES
1 3 66 64 36 1
2 2 97 73 49 1
3 3 69 60 43 1
4 2 52 37 20 1
5 7 109 63 37 1
6 8 79 57 24 1
7 8 95 72 22 1
8 5 65 50 39 1
9 7 98 42 30 1
10 3 53 40 36 1
11 2 82 54 51 1
12 8 77 33 31 1
13 7 66 56 49 1
14 10 101 68 62 1
15 5 82 64 46 1
16 5 88 83 58 1
17 7 108 51 29 1
18 3 91 76 62 1
19 4 61 32 25 1
20 4 70 47 30 1
21 5 80 79 52 1
22 5 103 43 33 1
23 4 115 88 70 1
24 4 98 38 26 1
25 5 60 33 21 1
26 5 74 54 33 1
27 7 87 45 39 1
28 4 77 62 42 1
29 4 100 56 54 1
30 4 55 42 24 1
CONTAINERS
1 1 587 220 233
