# Bischoff & Ratcliff container-loading instance BR8-17, converted from
# BR/BR8/17.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 112 (30 distinct types)
# Total profit if all packed: 29731743
# Total box volume: 29731743   Container volume: 30089620   (ratio 0.988)

BOXES
1 4 72 49 35 1
2 4 75 66 47 1
3 3 78 30 22 1
4 6 119 79 79 1
5 3 76 65 62 1
6 6 119 81 65 1
7 5 91 77 36 1
8 5 113 89 27 1
9 3 98 59 44 1
10 5 76 55 43 1
11 4 58 51 31 1
12 4 94 40 25 1
13 2 89 66 43 1
14 4 119 55 50 1
15 1 70 43 34 1
16 4 76 71 56 1
17 6 80 58 40 1
18 4 79 57 46 1
19 4 70 68 61 1
20 3 93 46 39 1
21 2 76 45 42 1
22 4 105 32 26 1
23 4 85 67 60 1
24 4 58 35 23 1
25 3 80 65 52 1
26 3 104 69 62 1
27 2 72 48 34 1
28 3 34 32 27 1
29 5 74 73 51 1
30 2 120 80 64 1
CONTAINERS
1 1 587 220 233
