# Bischoff & Ratcliff container-loading instance BR8-37, converted from
# BR/BR8/37.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 98 (30 distinct types)
# Total profit if all packed: 30003501
# Total box volume: 30003501   Container volume: 30089620   (ratio 0.997)

BOXES
1 2 98 73 44 1
2 2 60 60 38 1
3 1 105 73 60 1
4 3 90 77 52 1
5 6 66 58 24 1
6 7 106 76 55 1
7 4 55 44 36 1
8 6 82 58 23 1
9 2 74 61 58 1
10 3 81 39 24 1
11 5 71 65 39 1
12 4 105 97 47 1
13 10 114 97 69 1
14 3 103 78 55 1
15 2 93 66 55 1
16 5 78 75 74 1
17 1 118 67 58 1
18 2 91 61 22 1
19 3 96 58 24 1
20 3 80 76 44 1
21 4 80 67 25 1
22 2 71 69 20 1
23 3 81 79 62 1
24 1 72 68 30 1
25 3 49 45 41 1
26 2 112 96 58 1
27 1 71 65 45 1
28 2 91 68 30 1
29 3 94 71 61 1
30 3 52 51 31 1
CONTAINERS
1 1 587 220 233
