# Bischoff & Ratcliff container-loading instance BR8-100, converted from
# BR/BR8/100.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 123 (30 distinct types)
# Total profit if all packed: 29786247
# Total box volume: 29786247   Container volume: 30089620   (ratio 0.990)

BOXES
1 2 78 49 47 1
2 1 46 45 43 1
3 3 98 44 36 1
4 5 100 89 31 1
5 5 108 76 47 1
6 3 75 36 28 1
7 7 108 82 56 1
8 4 45 41 24 1
9 4 103 48 38 1
10 2 74 62 46 1
11 3 96 56 44 1
12 3 117 64 42 1
13 7 73 71 50 1
14 7 61 48 47 1
15 5 91 49 27 1
16 6 78 77 28 1
17 3 119 78 34 1
18 3 106 78 63 1
19 5 82 68 62 1
20 7 100 73 53 1
21 1 74 62 30 1
22 5 76 25 20 1
23 1 97 44 34 1
24 6 98 56 49 1
25 4 66 46 38 1
26 4 64 36 32 1
27 5 118 79 45 1
28 3 75 60 45 1
29 5 95 68 47 1
30 4 78 51 29 1
CONTAINERS
1 1 587 220 233
