# Bischoff & Ratcliff container-loading instance BR8-52, converted from
# BR/BR8/52.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 122 (30 distinct types)
# Total profit if all packed: 29948593
# Total box volume: 29948593   Container volume: 30089620   (ratio 0.995)

BOXES
1 3 96 72 31 1
2 6 75 72 47 1
3 3 80 25 20 1
4 4 114 94 61 1
5 7 100 40 39 1
6 4 72 51 48 1
7 6 36 28 24 1
8 2 85 58 35 1
9 4 85 84 58 1
10 2 95 48 24 1
11 2 115 70 25 1
12 3 108 49 42 1
13 4 73 64 26 1
14 4 68 54 35 1
15 8 83 62 60 1
16 2 57 56 43 1
17 3 101 57 56 1
18 4 56 48 42 1
19 4 93 55 38 1
20 2 53 53 53 1
21 1 85 83 63 1
22 2 61 46 41 1
23 8 89 79 33 1
24 4 100 85 71 1
25 5 114 97 71 1
26 5 66 50 45 1
27 2 82 59 34 1
28 7 69 62 44 1
29 4 69 68 64 1
30 7 57 56 50 1
CONTAINERS
1 1 587 220 233
