# Bischoff & Ratcliff container-loading instance BR8-4, converted from
# BR/BR8/4.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 146 (30 distinct types)
# Total profit if all packed: 29871554
# Total box volume: 29871554   Container volume: 30089620   (ratio 0.993)

BOXES
1 4 113 92 33 1
2 6 52 37 28 1
3 3 57 33 29 1
4 8 99 37 30 1
5 2 92 64 33 1
6 4 119 59 39 1
7 7 54 52 49 1
8 6 75 45 35 1
9 2 79 68 44 1
10 6 116 49 47 1
11 9 83 44 23 1
12 2 98 96 56 1
13 3 78 72 57 1
14 3 98 88 47 1
15 3 41 33 31 1
16 4 59 35 34 1
17 8 83 78 37 1
18 6 68 34 33 1
19 4 103 69 49 1
20 6 97 53 32 1
21 5 92 63 50 1
22 5 108 57 40 1
23 5 62 60 58 1
24 3 101 46 25 1
25 3 99 53 36 1
26 2 67 67 55 1
27 4 99 46 38 1
28 6 103 80 79 1
29 9 91 69 32 1
30 8 71 63 33 1
CONTAINERS
1 1 587 220 233
