# Bischoff & Ratcliff container-loading instance BR8-9, converted from
# BR/BR8/9.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 115 (30 distinct types)
# Total profit if all packed: 30044572
# Total box volume: 30044572   Container volume: 30089620   (ratio 0.999)

BOXES
1 4 90 70 63 1
2 2 84 78 28 1
3 1 94 85 39 1
4 5 80 76 54 1
5 4 69 50 45 1
6 4 70 57 37 1
7 4 94 61 54 1
8 2 92 44 29 1
9 5 72 53 37 1
10 3 89 43 27 1
11 3 91 44 28 1
12 5 78 76 68 1
13 2 84 61 33 1
14 2 107 40 39 1
15 1 114 75 69 1
16 4 57 55 48 1
17 8 99 57 47 1
18 3 92 66 44 1
19 5 73 48 42 1
20 2 99 46 39 1
21 4 97 82 35 1
22 4 100 53 47 1
23 5 104 62 48 1
24 7 111 67 39 1
25 2 93 70 43 1
26 3 63 49 46 1
27 4 112 75 45 1
28 6 118 58 42 1
29 6 91 83 72 1
30 5 102 45 45 1
CONTAINERS
1 1 587 220 233
