# Bischoff & Ratcliff container-loading instance BR8-32, converted from
# BR/BR8/32.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 170 (30 distinct types)
# Total profit if all packed: 29961642
# Total box volume: 29961642   Container volume: 30089620   (ratio 0.996)

BOXES
1 6 95 76 44 1
2 9 81 47 34 1
3 7 71 52 30 1
4 3 96 52 28 1
5 4 104 80 50 1
6 5 77 64 57 1
7 5 75 45 36 1
8 8 65 49 39 1
9 7 70 49 41 1
10 6 111 44 42 1
11 2 108 94 51 1
12 4 43 40 26 1
13 5 70 47 39 1
14 5 84 36 26 1
15 6 103 97 27 1
16 8 54 54 24 1
17 9 63 46 38 1
18 6 80 52 37 1
19 12 67 59 20 1
20 6 102 89 23 1
21 6 61 53 48 1
22 7 80 79 67 1
23 5 77 76 37 1
24 5 63 37 26 1
25 5 47 41 28 1
26 4 87 76 42 1
27 4 99 89 35 1
28 2 76 67 29 1
29 5 72 58 43 1
30 4 78 70 54 1
CONTAINERS
1 1 587 220 233
