# Bischoff & Ratcliff container-loading instance BR8-71, converted from
# BR/BR8/71.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 129 (30 distinct types)
# Total profit if all packed: 29958445
# Total box volume: 29958445   Container volume: 30089620   (ratio 0.996)

BOXES
1 5 99 64 62 1
2 9 110 43 37 1
3 6 96 73 50 1
4 4 114 53 35 1
5 4 105 27 22 1
6 6 75 66 51 1
7 2 72 61 48 1
8 3 102 46 32 1
9 2 59 57 45 1
10 2 111 45 33 1
11 4 90 74 58 1
12 5 55 51 34 1
13 4 98 73 21 1
14 2 85 61 35 1
15 4 41 35 31 1
16 7 89 86 77 1
17 5 61 55 47 1
18 3 96 66 45 1
19 7 98 79 58 1
20 5 89 61 34 1
21 5 117 73 29 1
22 6 80 70 27 1
23 1 111 71 25 1
24 5 74 44 22 1
25 4 51 36 26 1
26 3 62 32 22 1
27 3 79 63 56 1
28 5 76 64 45 1
29 4 97 74 66 1
30 4 72 44 28 1
CONTAINERS
1 1 587 220 233
