# Bischoff & Ratcliff container-loading instance BR8-74, converted from
# BR/BR8/74.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 109 (30 distinct types)
# Total profit if all packed: 30071501
# Total box volume: 30071501   Container volume: 30089620   (ratio 0.999)

BOXES
1 3 86 79 69 1
2 4 53 46 31 1
3 3 96 51 37 1
4 3 119 55 54 1
5 4 77 74 37 1
6 5 96 73 24 1
7 4 75 67 54 1
8 3 88 71 61 1
9 1 120 93 46 1
10 6 104 70 69 1
11 5 72 69 61 1
12 3 68 51 43 1
13 3 118 71 53 1
14 2 78 57 54 1
15 3 72 67 22 1
16 3 84 82 34 1
17 3 74 72 33 1
18 2 48 37 36 1
19 4 69 57 36 1
20 6 109 68 59 1
21 5 92 45 37 1
22 6 83 74 47 1
23 6 47 38 27 1
24 1 100 59 50 1
25 3 106 80 67 1
26 3 98 60 49 1
27 6 99 64 60 1
28 4 87 75 35 1
29 1 105 81 43 1
30 4 88 85 49 1
CONTAINERS
1 1 587 220 233
