# Bischoff & Ratcliff container-loading instance BR8-7, converted from
# BR/BR8/7.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 110 (30 distinct types)
# Total profit if all packed: 30051223
# Total box volume: 30051223   Container volume: 30089620   (ratio 0.999)

BOXES
1 5 118 79 51 1
2 3 86 32 31 1
3 5 64 58 52 1
4 3 42 42 32 1
5 3 64 55 43 1
6 3 84 70 35 1
7 3 76 57 36 1
8 5 95 60 55 1
9 5 80 66 52 1
10 3 109 73 23 1
11 4 72 65 54 1
12 3 98 55 44 1
13 2 88 61 31 1
14 6 94 82 66 1
15 2 78 77 64 1
16 1 77 32 30 1
17 5 91 61 61 1
18 2 101 100 77 1
19 5 103 63 59 1
20 2 117 61 57 1
21 2 71 69 34 1
22 4 60 51 30 1
23 2 87 60 29 1
24 5 107 72 62 1
25 5 93 77 64 1
26 3 55 44 44 1
27 4 66 36 31 1
28 4 94 79 26 1
29 8 76 63 46 1
30 3 74 56 40 1
CONTAINERS
1 1 587 220 233
