# Bischoff & Ratcliff container-loading instance BR8-19, converted from
# BR/BR8/19.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (30 distinct types)
# Total profit if all packed: 29999205
# Total box volume: 29999205   Container volume: 30089620   (ratio 0.997)

BOXES
1 6 60 45 26 1
2 4 71 43 39 1
3 2 99 71 64 1
4 5 61 41 40 1
5 2 83 79 43 1
6 2 63 52 35 1
7 2 54 33 20 1
8 3 62 57 51 1
9 1 79 76 71 1
10 4 91 81 48 1
11 5 95 70 23 1
12 4 101 57 42 1
13 7 119 76 61 1
14 2 78 54 22 1
15 4 93 68 25 1
16 3 104 94 27 1
17 6 66 65 36 1
18 5 68 66 48 1
19 6 100 46 21 1
20 5 106 81 30 1
21 8 55 40 32 1
22 5 83 28 20 1
23 4 103 79 68 1
24 3 38 28 25 1
25 7 81 58 29 1
26 5 96 80 74 1
27 7 88 63 26 1
28 2 74 56 43 1
29 6 93 89 76 1
30 5 69 69 57 1
CONTAINERS
1 1 587 220 233
