# Bischoff & Ratcliff container-loading instance BR8-43, converted from
# BR/BR8/43.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 105 (30 distinct types)
# Total profit if all packed: 30028388
# Total box volume: 30028388   Container volume: 30089620   (ratio 0.998)

BOXES
1 4 82 80 71 1
2 5 66 37 27 1
3 6 77 76 31 1
4 4 100 56 38 1
5 2 93 86 67 1
6 3 89 76 30 1
7 4 98 90 67 1
8 2 87 52 42 1
9 2 53 42 35 1
10 4 116 53 36 1
11 3 85 79 46 1
12 3 106 91 24 1
13 1 112 84 46 1
14 2 89 56 47 1
15 3 62 51 39 1
16 3 69 67 50 1
17 2 93 74 46 1
18 2 74 48 35 1
19 4 95 87 66 1
20 6 84 54 30 1
21 4 119 40 28 1
22 2 98 60 58 1
23 4 83 57 44 1
24 3 83 83 20 1
25 4 88 51 46 1
26 5 87 76 73 1
27 1 66 56 35 1
28 7 76 72 66 1
29 5 76 63 40 1
30 5 114 97 66 1
CONTAINERS
1 1 587 220 233
