# Bischoff & Ratcliff container-loading instance BR8-84, converted from
# BR/BR8/84.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 152 (30 distinct types)
# Total profit if all packed: 29910967
# Total box volume: 29910967   Container volume: 30089620   (ratio 0.994)

BOXES
1 7 114 77 42 1
2 2 105 81 74 1
3 3 76 73 50 1
4 8 104 91 41 1
5 5 75 70 23 1
6 4 93 67 20 1
7 3 89 54 25 1
8 7 89 46 28 1
9 6 36 35 24 1
10 6 72 50 29 1
11 9 72 41 38 1
12 3 84 32 24 1
13 5 85 53 31 1
14 3 115 94 38 1
15 5 60 51 38 1
16 6 74 46 40 1
17 4 52 50 41 1
18 10 85 58 50 1
19 5 116 78 34 1
20 2 85 53 41 1
21 5 109 42 26 1
22 7 74 66 55 1
23 6 69 45 33 1
24 5 87 68 20 1
25 6 94 34 25 1
26 4 99 39 24 1
27 4 106 72 67 1
28 3 88 65 30 1
29 5 115 80 48 1
30 4 73 41 36 1
CONTAINERS
1 1 587 220 233
