# Bischoff & Ratcliff container-loading instance BR8-72, converted from
# BR/BR8/72.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (30 distinct types)
# Total profit if all packed: 29717276
# Total box volume: 29717276   Container volume: 30089620   (ratio 0.988)

BOXES
1 4 96 95 68 1
2 3 69 61 35 1
3 2 107 70 55 1
4 4 92 85 34 1
5 4 96 60 31 1
6 4 66 38 38 1
7 3 63 57 36 1
8 3 51 31 31 1
9 4 100 75 44 1
10 3 78 66 53 1
11 3 33 32 29 1
12 8 81 72 45 1
13 6 88 57 38 1
14 5 52 34 21 1
15 5 112 69 31 1
16 4 63 59 57 1
17 7 76 65 48 1
18 5 92 60 46 1
19 4 118 55 52 1
20 6 96 93 22 1
21 4 73 32 29 1
22 3 104 78 54 1
23 6 120 80 26 1
24 7 58 54 46 1
25 5 90 90 40 1
26 3 79 58 55 1
27 3 74 45 22 1
28 7 102 72 35 1
29 2 84 78 67 1
30 3 98 58 44 1
CONTAINERS
1 1 587 220 233
