# Bischoff & Ratcliff container-loading instance BR8-95, converted from
# BR/BR8/95.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 136 (30 distinct types)
# Total profit if all packed: 29944276
# Total box volume: 29944276   Container volume: 30089620   (ratio 0.995)

BOXES
1 3 101 69 20 1
2 6 108 66 54 1
3 4 74 62 33 1
4 5 69 61 33 1
5 5 71 64 31 1
6 4 38 32 30 1
7 5 108 47 37 1
8 3 100 41 36 1
9 2 99 79 39 1
10 2 83 55 22 1
11 8 99 49 36 1
12 4 83 56 22 1
13 5 66 52 44 1
14 3 120 69 29 1
15 6 101 90 50 1
16 5 58 54 39 1
17 5 88 64 58 1
18 6 82 52 46 1
19 4 63 63 53 1
20 4 82 67 60 1
21 3 89 69 29 1
22 6 84 68 34 1
23 2 52 49 40 1
24 5 89 75 56 1
25 3 48 44 39 1
26 3 53 27 21 1
27 6 99 52 43 1
28 6 97 67 60 1
29 6 65 48 44 1
30 7 101 69 55 1
CONTAINERS
1 1 587 220 233
