# Bischoff & Ratcliff container-loading instance BR8-47, converted from
# BR/BR8/47.json (kcliu2/CLP-Datasets on GitHub).
# Source: Davies, A.P. & Bischoff, E.E. (1999), EJOR 114(3):509-527.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 137 (30 distinct types)
# Total profit if all packed: 29999876
# Total box volume: 29999876   Container volume: 30089620   (ratio 0.997)

BOXES
1 5 118 54 42 1
2 3 112 95 20 1
3 5 118 38 37 1
4 5 76 38 38 1
5 4 100 56 34 1
6 2 100 73 50 1
7 3 75 58 36 1
8 8 76 51 41 1
9 4 82 75 39 1
10 9 84 76 44 1
11 2 80 68 50 1
12 7 61 46 28 1
13 6 80 75 51 1
14 5 92 62 49 1
15 5 72 48 21 1
16 6 54 37 33 1
17 4 46 37 34 1
18 4 109 37 24 1
19 2 63 56 33 1
20 3 111 62 61 1
21 4 78 53 30 1
22 6 55 50 47 1
23 4 86 79 33 1
24 5 92 90 29 1
25 4 120 80 64 1
26 5 71 37 22 1
27 2 106 88 22 1
28 2 120 31 23 1
29 7 104 70 66 1
30 6 78 76 75 1
CONTAINERS
1 1 587 220 233
