# Bischoff & Ratcliff container-loading instance BR17-28, converted from
# BR/BR17/28.json (kcliu2/CLP-Datasets on GitHub).
# Source: Liu, C., Smith-Miles, K., Wauters, T. & Costa, A.M. (2025), Computers & Operations Research 182:107111.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 128 (120 distinct types)
# Total profit if all packed: 30056188
# Total box volume: 30056188   Container volume: 30089620   (ratio 0.999)

BOXES
1 1 62 59 52 1
2 1 54 52 50 1
3 1 102 69 65 1
4 1 97 76 46 1
5 1 52 50 37 1
6 1 93 85 23 1
7 1 90 38 38 1
8 1 66 60 40 1
9 1 38 31 26 1
10 1 86 60 36 1
11 1 92 47 34 1
12 1 103 69 22 1
13 1 79 71 42 1
14 1 66 33 20 1
15 1 100 93 45 1
16 1 91 84 21 1
17 1 92 47 29 1
18 1 76 55 40 1
19 1 98 90 53 1
20 1 81 75 53 1
21 1 113 88 63 1
22 2 87 32 20 1
23 1 92 74 40 1
24 2 78 55 28 1
25 1 106 75 23 1
26 1 66 58 50 1
27 1 109 79 66 1
28 1 119 71 36 1
29 1 93 69 42 1
30 1 99 90 60 1
31 1 95 85 73 1
32 1 71 49 29 1
33 1 106 57 45 1
34 1 110 67 49 1
35 1 100 54 50 1
36 1 107 55 29 1
37 1 119 47 27 1
38 1 84 71 53 1
39 1 86 70 20 1
40 1 98 58 50 1
41 1 76 70 28 1
42 2 115 95 47 1
43 1 96 72 56 1
44 1 79 63 28 1
45 1 71 37 27 1
46 1 80 70 63 1
47 1 60 56 31 1
48 1 64 62 25 1
49 1 110 76 43 1
50 1 75 49 41 1
51 1 69 67 50 1
52 1 98 78 74 1
53 1 85 71 57 1
54 1 64 54 37 1
55 1 106 72 68 1
56 1 68 60 44 1
57 1 58 51 31 1
58 1 88 42 26 1
59 1 116 49 32 1
60 1 92 89 42 1
61 1 97 44 39 1
62 1 100 46 40 1
63 1 74 51 36 1
64 1 57 57 31 1
65 1 106 99 21 1
66 1 74 66 38 1
67 3 47 44 42 1
68 1 104 52 28 1
69 1 108 82 54 1
70 1 53 48 43 1
71 1 83 46 30 1
72 1 71 37 31 1
73 1 114 90 53 1
74 1 104 69 35 1
75 1 59 31 25 1
76 1 110 85 27 1
77 1 68 58 52 1
78 1 97 91 44 1
79 1 102 51 22 1
80 1 94 52 21 1
81 1 94 40 30 1
82 1 53 53 47 1
83 1 117 46 25 1
84 1 59 54 38 1
85 1 67 60 42 1
86 1 76 66 51 1
87 1 113 94 29 1
88 1 87 36 27 1
89 1 100 47 28 1
90 1 59 40 32 1
91 1 60 55 22 1
92 1 94 75 51 1
93 1 83 67 52 1
94 1 83 77 53 1
95 1 94 72 40 1
96 1 74 72 38 1
97 1 119 79 48 1
98 1 66 59 37 1
99 1 73 69 48 1
100 2 115 81 56 1
101 1 119 75 48 1
102 1 99 92 55 1
103 1 93 90 23 1
104 1 94 67 50 1
105 1 120 77 37 1
106 1 99 78 67 1
107 1 83 30 28 1
108 1 95 75 68 1
109 1 84 78 40 1
110 1 64 64 42 1
111 1 79 33 31 1
112 1 58 50 36 1
113 1 77 55 51 1
114 1 120 27 25 1
115 1 103 71 45 1
116 1 90 77 48 1
117 1 78 62 32 1
118 2 76 70 51 1
119 2 77 42 21 1
120 1 119 39 33 1
CONTAINERS
1 1 587 220 233
