# Bischoff & Ratcliff container-loading instance BR17-97, converted from
# BR/BR17/97.json (kcliu2/CLP-Datasets on GitHub).
# Source: Liu, C., Smith-Miles, K., Wauters, T. & Costa, A.M. (2025), Computers & Operations Research 182:107111.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 124 (120 distinct types)
# Total profit if all packed: 29917551
# Total box volume: 29917551   Container volume: 30089620   (ratio 0.994)

BOXES
1 1 74 60 32 1
2 1 100 50 43 1
3 1 95 74 42 1
4 1 95 70 30 1
5 1 45 37 24 1
6 1 67 60 25 1
7 1 55 51 35 1
8 1 76 71 61 1
9 1 119 88 51 1
10 1 98 81 26 1
11 1 86 69 61 1
12 1 117 54 30 1
13 1 96 40 24 1
14 1 54 52 41 1
15 1 89 61 41 1
16 1 82 81 71 1
17 1 97 53 49 1
18 1 74 72 35 1
19 1 83 77 47 1
20 1 80 48 45 1
21 1 102 56 55 1
22 1 63 61 30 1
23 1 70 67 42 1
24 1 99 93 80 1
25 1 78 60 25 1
26 1 46 45 26 1
27 1 78 42 21 1
28 1 84 46 37 1
29 1 65 63 30 1
30 1 74 45 37 1
31 1 67 58 30 1
32 1 113 79 75 1
33 1 69 63 27 1
34 1 66 66 63 1
35 1 108 31 21 1
36 1 113 85 28 1
37 1 99 73 37 1
38 1 53 48 30 1
39 2 51 50 35 1
40 1 64 60 42 1
41 2 92 91 47 1
42 1 66 50 28 1
43 1 116 55 47 1
44 1 106 85 37 1
45 1 75 59 46 1
46 1 107 68 36 1
47 1 88 45 30 1
48 1 112 71 23 1
49 1 93 39 35 1
50 1 101 96 61 1
51 1 79 77 24 1
52 1 58 50 46 1
53 1 81 55 36 1
54 1 68 62 52 1
55 1 106 85 28 1
56 1 76 75 30 1
57 1 120 78 41 1
58 1 81 77 76 1
59 1 66 58 43 1
60 1 82 49 38 1
61 1 71 46 26 1
62 1 76 56 49 1
63 1 114 74 28 1
64 1 70 69 55 1
65 1 68 59 43 1
66 1 92 91 74 1
67 1 110 66 26 1
68 1 68 49 41 1
69 2 101 77 52 1
70 1 57 41 27 1
71 1 61 48 41 1
72 1 107 84 53 1
73 1 113 49 25 1
74 1 83 42 38 1
75 1 59 53 22 1
76 1 98 73 61 1
77 1 118 75 70 1
78 1 101 95 37 1
79 1 88 77 65 1
80 1 82 80 70 1
81 1 103 48 35 1
82 1 108 71 70 1
83 1 45 44 37 1
84 1 81 43 25 1
85 1 77 59 45 1
86 1 80 79 34 1
87 1 85 51 23 1
88 1 92 62 35 1
89 1 88 51 43 1
90 1 93 56 32 1
91 1 89 66 57 1
92 1 92 81 21 1
93 1 82 50 42 1
94 1 37 35 27 1
95 1 75 73 62 1
96 1 99 72 69 1
97 1 69 41 22 1
98 1 64 46 36 1
99 1 109 34 25 1
100 1 76 75 70 1
101 1 95 94 48 1
102 1 110 69 33 1
103 1 94 68 63 1
104 1 90 78 54 1
105 2 71 64 36 1
106 1 97 80 75 1
107 1 92 63 31 1
108 1 62 55 30 1
109 1 81 55 48 1
110 1 81 66 46 1
111 1 59 36 27 1
112 1 94 58 37 1
113 1 63 61 37 1
114 1 119 50 47 1
115 1 71 65 37 1
116 1 69 66 51 1
117 1 104 91 62 1
118 1 73 66 48 1
119 1 89 74 60 1
120 1 83 68 65 1
CONTAINERS
1 1 587 220 233
