Instance: problem17c
Solver: simulated annealing (sequence decoder)
Value model: v_i = c_i * volume_i (volume)
Boxes: 99 (4 types)
Containers: 1 (1 types)

Run started: 2026-09-13 17:57:30
Command: 3DMHKP-SA.py --instance-files /home/mcaspar/3DMHKP/Bortfeldt_converted/problem17c.txt --value-mode volume --time-limit 90.0 --results-dir /home/mcaspar/3DMHKP/results_3DMHKP_bortfeldt   [launched by: main_slurm_bortfeldt.py --id 62 --num_cpu 1 --time-limit 90]
Time limit: 90.0 s per instance
Runtime: 90.01 s (SA loop 90.01 s, stopped on time limit)
Packed value (SA incumbent / lower bound): 107855.0
0-1 knapsack bound (1D, valid under rotation): 114443.0
Continuous-knapsack relaxation: 114444.0
Gap to the 0-1 bound: 5.76%
Greedy (initial decode) value: 100817.0
SA improvement over greedy: +7038.0

SA parameters:
  time limit: 90.0 s, max iterations: 500000000
  T0: 800.14 (calibrated, 105 worsening draws, target accept 35%)
  schedule: time-based, T0 -> 182.40 over 90s (alpha unused)
  reheat threshold: 5753 it, ceiling 200.03 (25% of T0) decaying x0.9 per reheat
  ep limit: 0 (unlimited), value mode: volume
  move weights: swap=1, promote=1.5, demote=1.5, orient=1, container=0.5 (disabled: relocate, 2opt)
  seed: 1903066611

SA statistics:
  iterations: 20425 in 90.01 s (227 it/s)
  stopped on: time limit
  accepted: 10492, rejected: 9932, no-move draws: 0, reheats: 1
  acceptance rate: 51.4%
  T at exit: 200.034
  last improvement: iteration 14122 at 63.9 s, 71% into the run
  verification: ok

Boxes packed: 52 / 99
Volume utilization: 107855 / 114444 = 94.2%

Container 0 (type 2, 33x51x68): 52 boxes, value 107855.0, utilization 94.2%

Placements (box, type, container, position, oriented dims):
  box    0 type 1 -> container 0 pos (0, 11, 34) dims (11, 13, 21)
  box    1 type 1 -> container 0 pos (13, 0, 19) dims (13, 11, 21)
  box    2 type 1 -> container 0 pos (11, 37, 47) dims (11, 13, 21)
  box    3 type 1 -> container 0 pos (0, 30, 27) dims (11, 21, 13)
  box    4 type 1 -> container 0 pos (0, 11, 13) dims (11, 13, 21)
  box    5 type 1 -> container 0 pos (0, 30, 40) dims (11, 21, 13)
  box    6 type 1 -> container 0 pos (11, 11, 11) dims (21, 13, 11)
  box    7 type 1 -> container 0 pos (22, 24, 32) dims (11, 13, 21)
  box    8 type 1 -> container 0 pos (19, 0, 40) dims (13, 11, 21)
  box    9 type 1 -> container 0 pos (22, 24, 53) dims (11, 21, 13)
  box   12 type 1 -> container 0 pos (11, 24, 0) dims (11, 21, 13)
  box   13 type 1 -> container 0 pos (11, 37, 26) dims (11, 13, 21)
  box   14 type 1 -> container 0 pos (22, 11, 22) dims (11, 13, 21)
  box   18 type 1 -> container 0 pos (11, 24, 45) dims (11, 13, 21)
  box   19 type 1 -> container 0 pos (22, 24, 0) dims (11, 21, 13)
  box   21 type 1 -> container 0 pos (0, 0, 19) dims (13, 11, 21)
  box   22 type 1 -> container 0 pos (22, 37, 13) dims (11, 13, 21)
  box   23 type 1 -> container 0 pos (0, 30, 14) dims (11, 21, 13)
  box   24 type 1 -> container 0 pos (0, 30, 53) dims (11, 21, 13)
  box   26 type 2 -> container 0 pos (22, 11, 43) dims (11, 13, 19)
  box   27 type 2 -> container 0 pos (11, 24, 13) dims (11, 19, 13)
  box   28 type 2 -> container 0 pos (11, 24, 26) dims (11, 13, 19)
