# Bischoff & Ratcliff container-loading instance BR18-55, converted from
# BR/BR18/55.json (kcliu2/CLP-Datasets on GitHub).
# Source: Liu, C., Smith-Miles, K., Wauters, T. & Costa, A.M. (2025), Computers & Operations Research 182:107111.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (130 distinct types)
# Total profit if all packed: 30825429
# Total box volume: 30825429   Container volume: 30089620   (ratio 1.024)

BOXES
1 1 100 94 28 1
2 1 81 78 66 1
3 1 111 49 21 1
4 1 119 63 37 1
5 1 72 50 30 1
6 1 58 58 40 1
7 1 108 55 29 1
8 1 54 49 38 1
9 1 69 46 44 1
10 1 88 71 61 1
11 1 83 58 35 1
12 1 108 77 37 1
13 1 108 62 57 1
14 1 73 61 31 1
15 1 92 46 43 1
16 1 62 53 51 1
17 1 79 69 20 1
18 1 74 39 38 1
19 1 92 70 28 1
20 1 78 73 61 1
21 1 105 70 26 1
22 1 60 35 20 1
23 1 91 60 45 1
24 1 105 47 36 1
25 1 92 62 39 1
26 1 43 37 35 1
27 1 78 67 56 1
28 1 93 61 34 1
29 1 94 54 45 1
30 1 97 35 34 1
31 1 59 48 40 1
32 1 115 78 32 1
33 1 76 60 46 1
34 1 101 73 27 1
35 1 99 85 60 1
36 1 83 62 55 1
37 1 93 38 27 1
38 1 119 79 28 1
39 1 46 39 33 1
40 1 82 80 76 1
41 1 58 43 22 1
42 1 82 72 39 1
43 1 82 36 33 1
44 1 68 54 50 1
45 1 92 66 28 1
46 1 64 33 33 1
47 1 49 36 31 1
48 1 58 46 24 1
49 1 107 45 23 1
50 1 76 67 31 1
51 1 83 78 78 1
52 1 78 49 44 1
53 1 120 70 44 1
54 1 79 53 40 1
55 1 94 67 60 1
56 1 87 82 48 1
57 1 98 56 41 1
58 1 107 74 38 1
59 1 66 62 25 1
60 1 97 61 42 1
61 1 47 45 43 1
62 1 83 78 50 1
63 1 66 63 46 1
64 1 93 76 54 1
65 1 93 47 42 1
66 1 80 78 36 1
67 1 72 53 32 1
68 1 79 72 36 1
69 1 109 100 51 1
70 1 107 77 25 1
71 1 109 65 44 1
72 1 80 55 33 1
73 1 90 55 41 1
74 1 96 61 38 1
75 1 91 88 55 1
76 1 80 44 43 1
77 1 111 55 27 1
78 1 115 47 41 1
79 1 95 59 59 1
80 1 77 70 29 1
81 1 59 58 43 1
82 1 44 35 30 1
83 1 93 85 38 1
84 1 84 69 66 1
85 1 67 56 37 1
86 1 96 62 25 1
87 1 100 81 80 1
88 1 120 82 80 1
89 1 92 61 34 1
90 1 71 31 29 1
91 1 120 78 26 1
92 1 118 90 30 1
93 1 67 35 31 1
94 1 96 69 44 1
95 1 67 55 43 1
96 1 110 29 22 1
97 1 70 48 39 1
98 1 37 32 21 1
99 1 104 68 62 1
100 1 88 61 47 1
101 1 114 39 22 1
102 1 99 60 60 1
103 1 114 56 46 1
104 1 59 36 34 1
105 1 56 54 40 1
106 1 106 74 67 1
107 1 68 50 22 1
108 1 86 59 40 1
109 1 89 77 46 1
110 1 92 88 78 1
111 1 105 97 56 1
112 1 80 41 40 1
113 1 85 44 29 1
114 1 66 49 44 1
115 1 98 88 79 1
116 1 83 67 34 1
117 1 88 74 30 1
118 1 97 85 78 1
119 1 94 92 73 1
120 1 50 46 22 1
121 1 78 68 51 1
122 1 104 100 39 1
123 1 82 70 40 1
124 1 75 74 33 1
125 1 111 49 36 1
126 1 78 69 34 1
127 1 102 67 54 1
128 1 63 41 35 1
129 1 97 72 72 1
130 1 70 55 51 1
CONTAINERS
1 1 587 220 233
