# Bischoff & Ratcliff container-loading instance BR18-59, converted from
# BR/BR18/59.json (kcliu2/CLP-Datasets on GitHub).
# Source: Liu, C., Smith-Miles, K., Wauters, T. & Costa, A.M. (2025), Computers & Operations Research 182:107111.
# Dataset repository: https://github.com/kcliu2/CLP-Datasets
#
# Single-container 3D knapsack: one container, boxes carry explicit profits.
# Format: BOXES rows      = type_id count length width height value_coefficient
#         CONTAINERS rows = type_id count length width height
#
# The value_coefficient column is 1 for every box type: the original CLP
# objective (maximize packed volume) is already encoded as profit = volume
# in the source data (Value == Length*Height*Depth for every box type here).
# Run these instances under the default --value-mode volume.
#! value-mode: volume
#
# CAUTION - orientation constraints dropped in this conversion: the source
# data restricts, per box type, which of its 3 axes may be placed vertical
# (fields C1_Length/C1_Height/C1_Depth in the source JSON -- 1 = that axis
# may be vertical, 0 = may not). This solver's BOXES row format has no field
# to carry that restriction, and the solver always tries all 6 axis-aligned
# orientations for every box. These converted instances therefore solve the
# FREE-ROTATION relaxation of the true BR benchmark (partial orientation
# restriction). Expect equal-or-better packed volume than published results
# that enforce the restriction; the two are not directly comparable.
#
# Boxes: 130 (130 distinct types)
# Total profit if all packed: 29884557
# Total box volume: 29884557   Container volume: 30089620   (ratio 0.993)

BOXES
1 1 76 52 46 1
2 1 66 59 31 1
3 1 62 55 44 1
4 1 95 46 36 1
5 1 63 59 35 1
6 1 100 37 32 1
7 1 91 54 37 1
8 1 49 44 36 1
9 1 109 66 49 1
10 1 69 48 27 1
11 1 109 85 62 1
12 1 48 47 42 1
13 1 77 67 48 1
14 1 112 79 76 1
15 1 102 40 28 1
16 1 106 99 65 1
17 1 86 73 50 1
18 1 79 76 57 1
19 1 61 56 39 1
20 1 100 86 30 1
21 1 75 60 39 1
22 1 108 67 27 1
23 1 95 93 21 1
24 1 113 56 45 1
25 1 91 57 33 1
26 1 112 72 53 1
27 1 73 47 34 1
28 1 82 80 47 1
29 1 84 44 35 1
30 1 90 61 43 1
31 1 61 52 33 1
32 1 69 57 54 1
33 1 93 57 32 1
34 1 45 37 32 1
35 1 69 56 46 1
36 1 76 61 45 1
37 1 83 51 51 1
38 1 104 94 72 1
39 1 115 49 27 1
40 1 72 33 20 1
41 1 40 31 29 1
42 1 97 44 40 1
43 1 114 83 28 1
44 1 89 64 53 1
45 1 48 42 25 1
46 1 79 43 31 1
47 1 114 61 25 1
48 1 97 79 78 1
49 1 98 80 65 1
50 1 80 31 20 1
51 1 95 61 45 1
52 1 105 71 28 1
53 1 84 70 29 1
54 1 89 51 34 1
55 1 82 58 25 1
56 1 94 50 28 1
57 1 65 30 29 1
58 1 100 82 53 1
59 1 76 70 35 1
60 1 58 46 21 1
61 1 89 74 57 1
62 1 80 43 33 1
63 1 96 74 46 1
64 1 82 47 45 1
65 1 120 78 76 1
66 1 76 55 22 1
67 1 106 79 34 1
68 1 66 45 37 1
69 1 82 68 43 1
70 1 77 72 54 1
71 1 65 64 55 1
72 1 83 54 40 1
73 1 97 41 30 1
74 1 87 64 38 1
75 1 64 63 53 1
76 1 112 97 68 1
77 1 92 47 31 1
78 1 105 48 21 1
79 1 101 38 29 1
80 1 110 91 62 1
81 1 85 79 64 1
82 1 120 81 49 1
83 1 93 44 27 1
84 1 45 38 33 1
85 1 89 51 31 1
86 1 61 50 46 1
87 1 72 48 45 1
88 1 78 61 31 1
89 1 112 63 45 1
90 1 30 30 21 1
91 1 82 66 62 1
92 1 62 54 23 1
93 1 86 84 60 1
94 1 113 75 46 1
95 1 58 57 21 1
96 1 87 79 76 1
97 1 84 39 32 1
98 1 99 48 44 1
99 1 84 66 56 1
100 1 59 43 42 1
101 1 116 74 56 1
102 1 89 78 72 1
103 1 54 42 31 1
104 1 79 67 59 1
105 1 110 84 48 1
106 1 89 53 28 1
107 1 89 76 55 1
108 1 68 26 24 1
109 1 109 99 29 1
110 1 120 80 52 1
111 1 79 59 30 1
112 1 65 34 30 1
113 1 89 69 67 1
114 1 60 39 38 1
115 1 74 55 32 1
116 1 97 38 37 1
117 1 59 56 40 1
118 1 83 73 29 1
119 1 52 45 26 1
120 1 99 58 53 1
121 1 41 32 25 1
122 1 89 47 25 1
123 1 68 55 52 1
124 1 50 46 45 1
125 1 93 78 77 1
126 1 76 55 42 1
127 1 91 66 32 1
128 1 78 74 33 1
129 1 89 56 26 1
130 1 111 43 30 1
CONTAINERS
1 1 587 220 233
